ID	Category	Language	Genre	Genre2	Pubdate	Author_Last	Author_First	Work_Title	Translation	PubHouse	Prize	WinnerShortlist	Author_Gender	Author_Nationality	Goodreads_Rating	Review_Count	Goodreads_URL
[Heist Society 2] Uncommon Criminals - Ally Carter.txt	FIC	English	YA		2011	Carter	Ally	UncommonCriminals					F		4.13	42102	https://www.goodreads.com/search?q=Ally+Carter+Uncommon+Criminals
2002_Baker,Jo_Offcomer_CT.txt	FIC	English	NYT		2002	Baker	Jo	Offcomer					F	UK	2.58	145	https://www.goodreads.com/search?q=Jo+Baker+Offcomer
2002_Kidd,SueMonk_TheSecretLifeofBees_BS.txt	FIC	English	BS		2002	SueMonk	Kidd	TheSecretLifeofBees					F	US	4.07	1203836	https://www.goodreads.com/search?q=+The+Secret+Lifeof+Bees
2002_Sebold,Alice_LovelyBones_BS.txt	FIC	English	BS		2002	Alice	Sebold	LovelyBones					F	US	3.83	2185111	https://www.goodreads.com/search?q=Sebold+Alice+Lovely+Bones
2003_Low,Gennita_IntoDanger_ROM.txt	FIC	English	ROM		2003	Low	Gennita	IntoDanger					F	US	4.02	602	https://www.goodreads.com/search?q=Gennita+Low+Into+Danger
2004_Picoult,Jodi_MySistersKeeper_BS.txt	FIC	English	BS		2004	Jodi	Picoult	MySistersKeeper					F	US	4.09	1134505	https://www.goodreads.com/search?q=Picoult+Jodi+My+Sisters+Keeper
2005_Barfoot,Joan_Luck_PW.txt	FIC	English	PW		2005	Barfoot	Joan	Luck		AlfredA.Knopf	ScotiabankGillerPrize	Shortlist	F	Canada	3.17	426	https://www.goodreads.com/search?q=Joan+Barfoot+Luck
2005_Danticat,Edwidge_DewBreaker_PW.txt	FIC	English	PW		2005	Danticat	Edwidge	DewBreaker		AlfredA.Knopf	PEN/FaulknerAwardforFiction	Shortlist	F	Haiti/US	3.82	7264	https://www.goodreads.com/search?q=Edwidge+Danticat+Dew+Breaker
2005_Fried,Golda_Nellcott_PW.txt	FIC	English	PW		2005	Fried	Golda	Nellcott		CoachHouseBooks	GovernorGeneralLiteraryAwardforfiction	Shortlist	F	Canada	3.66	110	https://www.goodreads.com/search?q=Golda+Fried+Nellcott
2005_Gaitskill,Mary_Veronica_PW.txt	FIC	English	PW		2005	Gaitskill	Mary	Veronica		Pantheon	TheNationalBookAwards	Shortlist	F	US	3.40	5576	https://www.goodreads.com/search?q=Mary+Gaitskill+Veronica
2005_Gardner,Lisa_Alone_BS.txt	FIC	English	BS		2005	Lisa	Gardner	Alone					F	US	3.97	60106	https://www.goodreads.com/search?q=Gardner+Lisa+Alone
2005_Gibb,Camilla_SweetnessintheBelly_PW.txt	FIC	English	PW		2005	Gibb	Camilla	SweetnessintheBelly		Doubleday	ScotiabankGillerPrize	Shortlist	F	Canada	0.0	-10000000000	https://www.goodreads.com/search?q=+Sweetnessinthe+Belly
2005_Giffin,Emily_SomethingBorrowed_BS.txt	FIC	English	BS		2005	Emily	Giffin	SomethingBorrowed					F	US	3.87	541409	https://www.goodreads.com/search?q=Giffin+Emily+Something+Borrowed
2005_Gill,Charlotte_Ladykiller_PW.txt	FIC	English	PW		2005	Gill	Charlotte	Ladykiller		ThomasAllen	GovernorGeneralLiteraryAwardforfiction	Shortlist	F	Canada	3.49	81	https://www.goodreads.com/search?q=Charlotte+Gill+Ladykiller
2005_Moore,Lisa_Alligator_PW.txt	FIC	English	PW		2005	Moore	Lisa	Alligator		HouseofAnansiPress	ScotiabankGillerPrize	Shortlist	F	Canada	3.30	1623	https://www.goodreads.com/search?q=Lisa+Moore+Alligator
2005_Pate,Kathy_Alphabet_PW.txt	FIC	English	PW		2005	Page	Kathy	Alphabet		McArthur&Co.	GovernorGeneralLiteraryAwardforfiction	Shortlist	F	UK/Canada	3.58	236	https://www.goodreads.com/search?q=Kathy+Page+Alphabet
2005_Ravel,Edeet_WallofLight_PW.txt	FIC	English	PW		2005	Ravel	Edeet	WallofLight		RandomHouse	ScotiabankGillerPrize	Shortlist	F	Canada	0.0	-10000000000	https://www.goodreads.com/search?q=+Wallof+Light
2005_Savan,Leslie_SlamDunks_NF.txt	NON	English	MIX		2005	Savan	Leslie	SlamDunks					F		3.18	39	https://www.goodreads.com/search?q=Leslie+Savan+Slam+Dunks
2005_Steinke,Rene_HolySkirts_PW.txt	FIC	English	PW		2005	Steinke	Rene	HolySkirts		WilliamMorrow	TheNationalBookAwards	Shortlist	F	US	3.63	421	https://www.goodreads.com/search?q=Rene+Steinke+Holy+Skirts
2005_Walls,Jeannette_GlassCastle_NF.txt	NON	English	MIX		2005	Walls	Jeanette	GlassCastle					F		5.00	1	https://www.goodreads.com/search?q=Jeanette+Walls+Glass+Castle
2006_Ehrenreich,Barbara_DancingInTheStreets_NF.txt	NON	English	MIX		2006	Ehrenreich	Barbara	DancingintheStreets					F		0.0	-10000000000	https://www.goodreads.com/search?q=+Dancinginthe+Streets
2006_Fisher,Karen_ASuddenCountry_PW.txt	FIC	English	PW		2006	Fisher	Karen	ASuddenCountry		RandomHouse	PEN/FaulknerAwardforFiction	Shortlist	F	US	3.65	1220	https://www.goodreads.com/search?q=Karen+Fisher+A+Sudden+Country
2006_Grenville,Kate_SecretRiver_PW.txt	FIC	English	PW		2006	Grenville	Kate	SecretRiver	French	CormorantBooks	ScotiabankGillerPrize	Shortlist	F	Canada	3.81	20074	https://www.goodreads.com/search?q=Kate+Grenville+Secret+River
2006_Gruen,Sara_WaterforElephants_BS.txt	FIC	English	BS		2006	Sara	Gruen	WaterforElephants					F	Canada/US	4.10	1499377	https://www.goodreads.com/search?q=+Waterfor+Elephants
2006_Jacobs,Kate_FridayNightKnitting_BS.txt	FIC	English	BS		2006	Kate	Jacobs	FridayNightKnitting					F	US	3.43	73782	https://www.goodreads.com/search?q=Jacobs+Kate+Friday+Night+Knitting
2006_Kuczynski,Alex_BeautyJunkies_NF.txt	NON	English	MIX		2006	Kuczynski	Alex	BeautyJunkies					F		3.58	245	https://www.goodreads.com/search?q=Alex+Kuczynski+Beauty+Junkies
2006_Lemov,Rebecca_WorldasLaboratory_NF.txt	NON	English	MIX		2006	Lemov	Rebecca	WorldasLaboratory					F		3.86	42	https://www.goodreads.com/search?q=+Worldas+Laboratory
2006_Perle,Liz_MoneyMemoir_NF.txt	NON	English	MIX		2006	Perle	Liz	MoneyMemoir					F		3.25	358	https://www.goodreads.com/search?q=Liz+Perle+Money+Memoir
2006_Quiviger,Pascale_PerfectCircle_PW.txt	FIC	English	PW		2006	Quiviger	Pascale	PerfectCircle	French	CormorantBooks	ScotiabankGillerPrize	Shortlist	F	Canada	3.23	69	https://www.goodreads.com/search?q=Pascale+Quiviger+Perfect+Circle
2006_Spiotta,Dana_EattheDocument_PW.txt	FIC	English	PW		2006	Spiotta	Dana	EattheDocument		Scribner	TheNationalBookAwards	Shortlist	F	US	3.64	2642	https://www.goodreads.com/search?q=+Eatthe+Document
2006_Waters,Sarah_NightWatch_PW.txt	FIC	English	PW		2006	Waters	Sarah	NightWatch		Virago	TheManBookerPrize	Shortlist	F	Wales	3.69	30250	https://www.goodreads.com/search?q=Sarah+Waters+Night+Watch
2006_Windley,Carol_HomeSchooling_PW.txt	FIC	English	PW		2006	Windley	Carol	HomeSchooling		CormorantBooks	ScotiabankGillerPrize	Shortlist	F	Canada	3.36	81	https://www.goodreads.com/search?q=Carol+Windley+Home+Schooling
2007_Berlinski,Mischa_Fieldwork_PW.txt	FIC	English	PW		2007	Berlinski	Mischa	Fieldwork		Picador	TheNationalBookAwards	Shortlist	F	US	3.63	4129	https://www.goodreads.com/search?q=Mischa+Berlinski+Fieldwork
2007_Davis,Lydia_VarietiesofDistrubanceStories_PW.txt	FIC	English	PW		2007	Davis	Lydia	VarietiesofDistrubanceStories		Farrar,Straus&Giroux	TheNationalBookAwards	Shortlist	F	US	0.0	-10000000000	https://www.goodreads.com/search?q=+Varietiesof+Distrubance+Stories
2007_Denfeld,Rene_AllGodsChildren_NF.txt	NON	English	MIX		2007	Denfeld	Rene	AllGodsChildren					F		3.70	334	https://www.goodreads.com/search?q=Rene+Denfeld+All+Gods+Children
2007_deRosnay,Tatiana_SarahsKey_BS.txt	FIC	English	BS		2007	Tatiana	deRosnay	SarahsKey					F	France	4.17	450796	https://www.goodreads.com/search?q=+Sarahs+Key
2007_Eisenberg,Deborah_TwilightoftheSuperheroes_PW.txt	FIC	English	PW		2007	Eisenberg	Deborah	TwilightoftheSuperheroes		Picador	PEN/FaulknerAwardforFiction	Shortlist	F	US	0.0	-10000000000	https://www.goodreads.com/search?q=+Twilightofthe+Superheroes
2007_Epstein,Helen_InvisibleCure_NF.txt	NON	English	MIX		2007	Epstein	Helen	InvisibleCure					F		4.11	989	https://www.goodreads.com/search?q=Helen+Epstein+Invisible+Cure
2007_Gowdy,Barbara_Helpless_PW.txt	FIC	English	PW		2007	Gowdy	Barbara	Helpless		HarperCollins	GovernorGeneralLiteraryAwardforfiction	Shortlist	F	Canada	3.38	1190	https://www.goodreads.com/search?q=Barbara+Gowdy+Helpless
2007_Grimm,Sarah_AfterMidnight_ROM.txt	FIC	English	ROM		2007	Grimm	Sarah	AfterMidnight					F	US	3.75	1171	https://www.goodreads.com/search?q=Sarah+Grimm+After+Midnight
2007_Hay,Elizabeth_LateNights_PW.txt	FIC	English	PW		2007	Hay	Elizabeth	LateNights		McClelland&Stewart	ScotiabankGillerPrize	Winner	F	Canada	3.57	11624	https://www.goodreads.com/search?q=Elizabeth+Hay+Late+Nights
